"SalesOrderID","SalesOrderDetailID","OrderQty","ProductID","UnitPrice","LineTotal"
48380,23846,2,806,"61.3740",122.748000
50704,34493,2,819,"149.0310",298.062000
51825,41858,2,950,"153.8940",307.788000
53612,50217,2,946,"27.6540",55.308000
57112,62074,2,877,"4.7700",9.540000
65206,89280,2,876,"72.0000",144.000000
46640,11460,2,810,"65.6018",131.203600
46960,13233,2,762,"234.8970",328.855800
47455,17967,2,820,"198.0360",396.072000
53569,49558,2,947,"54.9420",109.884000
57063,61279,2,952,"12.1440",24.288000
67314,96455,2,873,"1.3740",2.748000
46622,11099,2,816,"125.4150",250.830000
46664,12042,2,708,"16.8221",30.279780
47712,19271,2,819,"149.0310",298.062000
53560,49248,2,949,"105.2940",210.588000
47417,17277,2,747,"736.1455",1472.291000
53572,49658,2,956,"953.6280",1525.804800
69397,102294,2,952,"12.1440",24.288000
46051,8659,2,742,"722.5949",1445.189800
46383,10356,2,747,"714.7043",1429.408600
51720,39778,2,952,"12.1440",24.288000
51808,41479,2,952,"12.1440",24.288000
53569,49562,2,945,"54.8940",109.788000
69505,103990,2,810,"72.1620",144.324000
71866,112441,2,947,"54.9420",109.884000
71949,113491,2,865,"38.1000",76.200000
44750,4260,2,742,"722.5949",1445.189800
57098,61926,2,810,"72.1620",144.324000
53493,47825,2,949,"105.2940",210.588000
67266,95467,2,908,"16.2720",32.544000
46072,8975,2,709,"5.7000",11.400000
47668,18488,2,813,"65.6018",131.203600
50246,32034,2,813,"65.6018",131.203600
49540,28838,2,807,"74.8380",149.676000
51795,41406,2,859,"14.6940",29.388000
61187,75979,2,880,"32.9940",65.988000
69520,104265,2,876,"72.0000",144.000000
46666,12097,2,708,"16.8221",30.279780
49117,26670,2,815,"36.4470",72.894000
48341,23272,2,815,"36.4470",72.894000
55297,55653,2,858,"14.6940",29.388000
46345,9927,2,777,"843.7475",1096.871750
71835,111874,2,951,"242.9940",485.988000
44487,2862,2,745,"809.7600",1619.520000
47040,15002,2,823,"52.6470",105.294000
71841,112044,2,987,"112.9980",135.597600
47970,20024,2,816,"125.4150",250.830000
48087,22177,2,826,"67.5390",135.078000
49473,27856,2,843,"15.0000",30.000000
57093,61850,2,880,"32.9940",65.988000
58963,68827,2,996,"72.8940",145.788000
44787,4741,2,742,"722.5949",1445.189800
46334,9805,2,776,"843.7475",1096.871750
46605,10716,2,711,"16.8221",30.279780
47681,18764,2,817,"180.1290",360.258000
48364,23614,2,826,"67.5390",135.078000
53570,49590,2,811,"26.7240",53.448000
46348,9952,2,773,"849.9975",1104.996750
46352,9981,2,778,"843.7475",1096.871750
47675,18616,2,826,"67.5390",135.078000
48341,23276,2,807,"74.8380",149.676000
49501,28335,2,807,"74.8380",149.676000
49825,29257,2,817,"180.1290",360.258000
46671,12243,2,819,"149.0310",298.062000
65302,90356,2,880,"32.9940",65.988000
46346,9936,2,778,"843.7475",1096.871750
53569,49574,2,955,"953.6280",1525.804800
58909,67622,2,877,"4.7700",9.540000
45038,5152,2,709,"5.7000",11.400000
45526,6861,2,709,"5.7000",11.400000
46362,10133,2,773,"849.9975",1104.996750
53560,49266,2,914,"16.2720",32.544000
59037,69955,2,870,"2.9940",5.988000
71794,110925,2,952,"12.1440",24.288000
43670,112,2,709,"5.7000",11.400000
46074,8990,2,718,"758.0759",1516.151800
51793,41352,2,813,"72.1620",144.324000
51827,41933,2,945,"54.8940",109.788000
61173,75756,2,865,"38.1000",76.200000
69442,103069,2,747,"809.7600",1619.520000
46323,9638,2,710,"5.7000",11.400000
47992,20472,2,747,"736.1455",1472.291000
51824,41817,2,909,"23.4840",46.968000
46992,13953,2,826,"67.5390",135.078000
47670,18562,2,826,"67.5390",135.078000
47673,18587,2,823,"52.6470",105.294000
49149,27121,2,806,"61.3740",122.748000
71882,112584,2,949,"105.2940",210.588000
43843,507,2,709,"5.7000",11.400000
47444,17706,2,820,"198.0360",396.072000
51121,36513,2,858,"14.6940",29.388000
69406,102433,2,952,"12.1440",24.288000
51699,39277,2,894,"72.8760",145.752000
58918,67843,2,952,"12.1440",24.288000
58932,68286,2,859,"14.6940",29.388000
43869,723,2,745,"809.7600",1619.520000
50725,34742,2,813,"65.6018",131.203600
53536,48846,2,894,"72.8760",145.752000
43867,706,2,709,"5.7000",11.400000
45542,7025,2,748,"722.5949",1445.189800
46077,9038,2,742,"722.5949",1445.189800
49501,28362,2,843,"15.0000",30.000000
58907,67547,2,949,"105.2940",210.588000
48066,21860,2,823,"52.6470",105.294000
49093,26313,2,806,"61.3740",122.748000
50248,32038,2,802,"88.9320",177.864000
50736,34879,2,813,"65.6018",131.203600
48001,20633,2,806,"61.3740",122.748000
53605,50076,2,955,"953.6280",1525.804800
69536,104640,2,985,"112.9980",135.597600
71852,112272,2,864,"38.1000",76.200000
46051,8655,2,745,"809.7600",1619.520000
47387,16675,2,747,"736.1455",1472.291000
48051,21547,2,816,"125.4150",250.830000
48328,23042,2,807,"74.8380",149.676000
53612,50218,2,860,"14.6940",29.388000
55283,55472,2,747,"809.7600",1619.520000
63148,82023,2,996,"72.8940",145.788000
65218,89418,2,945,"54.8940",109.788000
44753,4288,2,717,"758.0759",1516.151800
65245,89848,2,951,"242.9940",485.988000
47031,14790,2,808,"24.2945",48.589000
47037,14936,2,826,"67.5390",135.078000
47663,18384,2,813,"65.6018",131.203600
50210,31290,2,843,"15.0000",30.000000
46372,10271,2,778,"843.7475",1096.871750
69536,104627,2,988,"112.9980",135.597600
47454,17917,2,817,"180.1290",360.258000
53524,48513,2,860,"14.6940",29.388000
71833,111844,2,996,"72.8940",145.788000
46656,11831,2,707,"16.8221",30.279780
51148,37216,2,914,"16.2720",32.544000
51726,39925,2,947,"54.9420",109.884000
55297,55693,2,894,"72.8760",145.752000
47042,15114,2,810,"65.6018",131.203600
69397,102304,2,951,"242.9940",485.988000
71806,111327,2,987,"112.9980",135.597600
57105,62013,2,810,"72.1620",144.324000
71881,112559,2,808,"26.7240",53.448000
47417,17274,2,802,"88.9320",177.864000
49848,29760,2,808,"24.2945",48.589000
53563,49369,2,873,"1.3740",2.748000
63283,83608,2,876,"72.0000",144.000000
65242,89792,2,951,"242.9940",485.988000
46384,10370,2,773,"849.9975",1104.996750
46638,11404,2,762,"234.8970",328.855800
46673,12339,2,816,"125.4150",250.830000
48780,25348,2,826,"67.5390",135.078000
50206,31151,2,802,"88.9320",177.864000
58962,68807,2,947,"54.9420",109.884000
71896,112874,2,987,"112.9980",135.597600
47001,14163,2,826,"67.5390",135.078000
47976,20158,2,816,"125.4150",250.830000
51096,35941,2,811,"26.7240",53.448000
71798,111104,2,813,"72.1620",144.324000
49503,28403,2,815,"36.4470",72.894000
51698,39263,2,859,"14.6940",29.388000
71932,113178,2,876,"72.0000",144.000000
59012,69568,2,996,"72.8940",145.788000
44081,1512,2,745,"809.7600",1619.520000
51081,35583,2,880,"32.9940",65.988000
51705,39419,2,870,"2.9940",5.988000
51712,39555,2,914,"16.2720",32.544000
53493,47846,2,909,"23.4840",46.968000
55269,55239,2,858,"14.6940",29.388000
47693,18948,2,816,"125.4150",250.830000
48017,20960,2,804,"137.6940",275.388000
45289,5924,2,742,"722.5949",1445.189800
47042,15082,2,815,"36.4470",72.894000
51691,39183,2,945,"54.8940",109.788000
67260,95315,2,810,"72.1620",144.324000
46330,9721,2,747,"714.7043",1429.408600
55264,55121,2,865,"38.1000",76.200000
67326,96744,2,894,"72.8760",145.752000
71921,113149,2,876,"72.0000",144.000000
47664,18417,2,817,"180.1290",360.258000
51824,41824,2,949,"105.2940",210.588000
46974,13592,2,823,"52.6470",105.294000
47700,19100,2,843,"15.0000",30.000000
51810,41552,2,859,"14.6940",29.388000
57015,60414,2,952,"12.1440",24.288000
57093,61836,2,813,"72.1620",144.324000
43869,729,2,742,"722.5949",1445.189800
51842,42357,2,813,"72.1620",144.324000
71851,112240,2,860,"14.6940",29.388000
45266,5723,2,748,"722.5949",1445.189800
49040,25737,2,808,"24.2945",48.589000
53546,49068,2,873,"1.3740",2.748000
61248,76944,2,808,"26.7240",53.448000
46638,11395,2,708,"16.8221",30.279780
47975,20135,2,819,"149.0310",298.062000
49085,26175,2,815,"36.4470",72.894000
51786,41231,2,945,"54.8940",109.788000
53493,47832,2,945,"54.8940",109.788000
51160,37584,2,950,"153.8940",307.788000
58910,67677,2,945,"54.8940",109.788000
46965,13313,2,762,"234.8970",328.855800
59027,69830,2,951,"242.9940",485.988000
69413,102601,2,986,"112.9980",135.597600
46327,9709,2,771,"849.9975",1104.996750
46639,11455,2,711,"16.8221",30.279780
51825,41862,2,810,"72.1620",144.324000
57128,62317,2,894,"72.8760",145.752000
63240,83152,2,952,"12.1440",24.288000
55253,54892,2,877,"4.7700",9.540000
57103,61989,2,870,"2.9940",5.988000
46094,9228,2,748,"722.5949",1445.189800
48049,21484,2,810,"65.6018",131.203600
49149,27113,2,815,"36.4470",72.894000
51131,36844,2,914,"16.2720",32.544000
65184,88991,2,864,"38.1000",76.200000
67271,95571,2,880,"32.9940",65.988000
50280,32387,2,807,"74.8380",149.676000
53514,48313,2,947,"54.9420",109.884000
44561,3788,2,748,"722.5949",1445.189800
46327,9699,2,776,"843.7475",1096.871750
46345,9919,2,773,"849.9975",1104.996750
46346,9938,2,773,"849.9975",1104.996750
50228,31672,2,815,"36.4470",72.894000
57065,61342,2,952,"12.1440",24.288000
61236,76723,2,864,"38.1000",76.200000
44100,1655,2,747,"714.7043",1429.408600
46645,11584,2,817,"180.1290",360.258000
47042,15124,2,843,"15.0000",30.000000
57026,60627,2,880,"32.9940",65.988000
46996,14100,2,826,"67.5390",135.078000
51776,41063,2,957,"953.6280",1525.804800
47988,20352,2,820,"198.0360",396.072000
50696,34344,2,813,"65.6018",131.203600
51699,39282,2,952,"12.1440",24.288000
46384,10376,2,776,"843.7475",1096.871750
58924,68030,2,949,"105.2940",210.588000
71895,112864,2,909,"23.4840",46.968000
46977,13627,2,819,"149.0310",298.062000
53535,48830,2,865,"38.1000",76.200000
63240,83159,2,945,"54.8940",109.788000
67322,96630,2,894,"72.8760",145.752000
47675,18639,2,844,"11.9940",23.988000
51699,39275,2,996,"72.8940",145.788000
63257,83359,2,876,"72.0000",144.000000
65315,90516,2,952,"12.1440",24.288000
71886,112674,2,984,"112.9980",135.597600
53452,46751,2,914,"16.2720",32.544000
53524,48520,2,955,"953.6280",1525.804800
48754,24830,2,747,"736.1455",1472.291000
50664,33668,2,843,"15.0000",30.000000
46067,8918,2,742,"722.5949",1445.189800
47008,14354,2,819,"149.0310",298.062000
57113,62077,2,813,"72.1620",144.324000
45574,7346,2,742,"722.5949",1445.189800
50756,35213,2,810,"65.6018",131.203600
57188,63239,2,908,"16.2720",32.544000
65218,89412,2,952,"12.1440",24.288000
71779,110610,2,864,"38.1000",76.200000
46654,11795,2,820,"198.0360",396.072000
48059,21742,2,820,"198.0360",396.072000
48378,23808,2,826,"67.5390",135.078000
49460,27720,2,820,"198.0360",396.072000
49865,30084,2,819,"149.0310",298.062000
50672,33811,2,844,"11.9940",23.988000
46097,9260,2,717,"758.0759",1516.151800
46988,13906,2,811,"24.2945",48.589000
50260,32173,2,826,"67.5390",135.078000
47438,17573,2,816,"125.4150",250.830000
46967,13351,2,816,"125.4150",250.830000
55248,54689,2,877,"4.7700",9.540000
67314,96478,2,951,"242.9940",485.988000
46654,11790,2,762,"234.8970",328.855800
47668,18474,2,843,"15.0000",30.000000
48778,25291,2,807,"74.8380",149.676000
63149,82045,2,747,"809.7600",1619.520000
71785,110816,2,945,"54.8940",109.788000
48374,23711,2,826,"67.5390",135.078000
61177,75824,2,996,"72.8940",145.788000
69411,102530,2,877,"4.7700",9.540000
46374,10278,2,772,"849.9975",1104.996750
47357,16111,2,823,"52.6470",105.294000
51148,37219,2,955,"953.6280",1525.804800
53567,49524,2,894,"72.8760",145.752000
44763,4426,2,718,"758.0759",1516.151800
50756,35192,2,844,"11.9940",23.988000
51111,36337,2,908,"16.2720",32.544000
53543,49017,2,909,"23.4840",46.968000
45311,6188,2,709,"5.7000",11.400000
46372,10262,2,773,"849.9975",1104.996750
48310,22788,2,813,"65.6018",131.203600
49890,30455,2,819,"149.0310",298.062000
51130,36810,2,996,"72.8940",145.788000
67314,96464,2,945,"54.8940",109.788000
50675,33886,2,823,"52.6470",105.294000
51157,37485,2,808,"26.7240",53.448000
63140,81969,2,864,"38.1000",76.200000
46967,13384,2,815,"36.4470",72.894000
58940,68369,2,951,"242.9940",485.988000
46364,10168,2,774,"849.9975",1104.996750
46673,12347,2,808,"24.2945",48.589000
49494,28206,2,826,"67.5390",135.078000
65236,89686,2,877,"4.7700",9.540000
71884,112609,2,951,"242.9940",485.988000
47067,15600,2,826,"67.5390",135.078000
48791,25471,2,843,"15.0000",30.000000
51786,41209,2,877,"4.7700",9.540000
47438,17555,2,804,"137.6940",275.388000
71881,112542,2,876,"72.0000",144.000000
50189,30920,2,808,"24.2945",48.589000
50743,34965,2,816,"125.4150",250.830000
53470,47313,2,946,"27.6540",55.308000
44799,4871,2,745,"809.7600",1619.520000
47399,16929,2,817,"180.1290",360.258000
58974,69028,2,873,"1.3740",2.748000
61220,76460,2,864,"38.1000",76.200000
71871,112464,2,876,"72.0000",144.000000
71907,113036,2,947,"54.9420",109.884000
50322,33180,2,810,"65.6018",131.203600
43862,666,2,747,"714.7043",1429.408600
46654,11781,2,826,"67.5390",135.078000
48362,23564,2,804,"137.6940",275.388000
48754,24819,2,804,"137.6940",275.388000
53611,50212,2,865,"38.1000",76.200000
69513,104143,2,813,"72.1620",144.324000
46969,13422,2,817,"180.1290",360.258000
47434,17456,2,816,"125.4150",250.830000
47443,17698,2,823,"52.6470",105.294000
47700,19074,2,807,"74.8380",149.676000
69508,104028,2,864,"38.1000",76.200000
47011,14424,2,826,"67.5390",135.078000
49125,26781,2,807,"74.8380",149.676000
58918,67855,2,747,"809.7600",1619.520000
71803,111249,2,986,"112.9980",135.597600
46372,10263,2,748,"722.5949",1445.189800
46938,12778,2,747,"736.1455",1472.291000
47366,16250,2,811,"24.2945",48.589000
47380,16558,2,815,"36.4470",72.894000
48375,23727,2,815,"36.4470",72.894000
53576,49747,2,908,"16.2720",32.544000
58975,69068,2,894,"72.8760",145.752000
71882,112572,2,996,"72.8940",145.788000
46383,10359,2,774,"849.9975",1104.996750
47024,14620,2,810,"65.6018",131.203600
53586,49957,2,880,"32.9940",65.988000
58981,69234,2,952,"12.1440",24.288000
51821,41697,2,880,"32.9940",65.988000
69422,102761,2,984,"112.9980",135.597600
43875,795,2,747,"714.7043",1429.408600
46365,10180,2,775,"843.7475",1096.871750
69422,102765,2,949,"105.2940",210.588000
48071,21932,2,804,"137.6940",275.388000
50297,32698,2,826,"67.5390",135.078000
50664,33678,2,826,"67.5390",135.078000
44126,1927,2,709,"5.7000",11.400000
46630,11287,2,844,"11.9940",23.988000
53571,49655,2,955,"953.6280",1525.804800
46107,9417,2,709,"5.7000",11.400000
47403,17028,2,817,"180.1290",360.258000
50682,33997,2,810,"65.6018",131.203600
59075,70444,2,865,"38.1000",76.200000
48052,21591,2,823,"52.6470",105.294000
49540,28829,2,815,"36.4470",72.894000
49464,27754,2,843,"15.0000",30.000000
58961,68748,2,945,"54.8940",109.788000
69413,102589,2,987,"112.9980",135.597600
71880,112512,2,908,"16.2720",32.544000
43661,20,2,742,"722.5949",1445.189800
47359,16160,2,802,"88.9320",177.864000
47970,20044,2,823,"52.6470",105.294000
48339,23236,2,843,"15.0000",30.000000
50294,32658,2,844,"11.9940",23.988000
53531,48744,2,951,"242.9940",485.988000
71837,111974,2,865,"38.1000",76.200000
44105,1690,2,710,"5.7000",11.400000
47730,19655,2,815,"36.4470",72.894000
48075,21983,2,820,"198.0360",396.072000
65258,90029,2,952,"12.1440",24.288000
67282,95899,2,996,"72.8940",145.788000
48336,23142,2,826,"67.5390",135.078000
51720,39741,2,950,"153.8940",307.788000
58962,68811,2,894,"72.8760",145.752000
45308,6153,2,747,"714.7043",1429.408600
46972,13517,2,843,"15.0000",30.000000
51704,39373,2,945,"54.8940",109.788000
51781,41146,2,864,"38.1000",76.200000
45296,5980,2,748,"722.5949",1445.189800
46944,12909,2,815,"36.4470",72.894000
47035,14922,2,819,"149.0310",298.062000
50712,34540,2,826,"67.5390",135.078000
53606,50100,2,908,"16.2720",32.544000
69536,104637,2,987,"112.9980",135.597600
47049,15210,2,805,"20.5200",41.040000
48080,22114,2,813,"65.6018",131.203600
48396,24119,2,808,"24.2945",48.589000
49465,27790,2,826,"67.5390",135.078000
50310,32952,2,817,"180.1290",360.258000
51116,36401,2,876,"72.0000",144.000000
53590,49996,2,947,"54.9420",109.884000
55297,55651,2,747,"809.7600",1619.520000
57037,60823,2,951,"242.9940",485.988000
71884,112616,2,987,"112.9980",135.597600
49472,27840,2,808,"24.2945",48.589000
51795,41415,2,865,"38.1000",76.200000
46348,9958,2,745,"809.7600",1619.520000
47034,14912,2,828,"214.2360",428.472000
50694,34283,2,813,"65.6018",131.203600
51701,39326,2,957,"953.6280",1525.804800
45785,7699,2,710,"5.7000",11.400000
48306,22713,2,843,"15.0000",30.000000
49856,29945,2,820,"198.0360",396.072000
57128,62339,2,949,"105.2940",210.588000
63251,83281,2,952,"12.1440",24.288000
46655,11805,2,805,"20.5200",41.040000
46648,11687,2,816,"125.4150",250.830000
50295,32672,2,810,"65.6018",131.203600
51691,39172,2,808,"26.7240",53.448000
55249,54749,2,808,"26.7240",53.448000
55267,55158,2,945,"54.8940",109.788000
57126,62289,2,813,"72.1620",144.324000
63127,81768,2,864,"38.1000",76.200000
46940,12841,2,813,"65.6018",131.203600
49152,27162,2,808,"24.2945",48.589000
55299,55701,2,996,"72.8940",145.788000
57015,60443,2,894,"72.8760",145.752000
47056,15412,2,820,"198.0360",396.072000
48307,22738,2,826,"67.5390",135.078000
48351,23442,2,815,"36.4470",72.894000
49855,29894,2,802,"88.9320",177.864000
50297,32719,2,813,"65.6018",131.203600
51855,42615,2,873,"1.3740",2.748000
46625,11174,2,804,"137.6940",275.388000
51160,37597,2,860,"14.6940",29.388000
58932,68288,2,860,"14.6940",29.388000
65311,90472,2,909,"23.4840",46.968000
46380,10333,2,709,"5.7000",11.400000
46938,12777,2,816,"125.4150",250.830000
47045,15131,2,815,"36.4470",72.894000
51085,35679,2,870,"2.9940",5.988000
53551,49113,2,949,"105.2940",210.588000
46967,13383,2,807,"74.8380",149.676000
48318,22923,2,815,"36.4470",72.894000
46991,13923,2,815,"36.4470",72.894000
51852,42557,2,950,"153.8940",307.788000
53452,46783,2,956,"953.6280",1525.804800
53535,48824,2,956,"953.6280",1525.804800
47378,16525,2,844,"11.9940",23.988000
53518,48391,2,877,"4.7700",9.540000
61195,76112,2,858,"14.6940",29.388000
57118,62101,2,894,"72.8760",145.752000
48393,24065,2,820,"198.0360",396.072000
48754,24835,2,815,"36.4470",72.894000
47034,14900,2,813,"65.6018",131.203600
47458,18064,2,805,"20.5200",41.040000
67347,97010,2,873,"1.3740",2.748000
45330,6395,2,709,"5.7000",11.400000
59036,69945,2,870,"2.9940",5.988000
46364,10159,2,771,"849.9975",1104.996750
50284,32456,2,819,"149.0310",298.062000
53513,48253,2,954,"953.6280",1525.804800
69399,102343,2,951,"242.9940",485.988000
46079,9046,2,710,"5.7000",11.400000
46664,12038,2,707,"16.8221",30.279780
47395,16776,2,827,"165.2310",330.462000
50211,31309,2,826,"67.5390",135.078000
44291,2305,2,744,"809.7600",1619.520000
46072,8974,2,742,"722.5949",1445.189800
50252,32098,2,820,"198.0360",396.072000
50292,32606,2,802,"88.9320",177.864000
61248,76934,2,865,"38.1000",76.200000
63194,82555,2,909,"23.4840",46.968000
44127,1951,2,745,"809.7600",1619.520000
46620,11036,2,711,"16.8221",30.279780
71787,110847,2,949,"105.2940",210.588000
48066,21880,2,844,"11.9940",23.988000
57046,60977,2,952,"12.1440",24.288000
44127,1936,2,747,"714.7043",1429.408600
46654,11786,2,708,"16.8221",30.279780
46992,13933,2,762,"234.8970",328.855800
50702,34434,2,747,"736.1455",1472.291000
51081,35593,2,810,"72.1620",144.324000
57139,62588,2,813,"72.1620",144.324000
58910,67665,2,952,"12.1440",24.288000
58917,67797,2,864,"38.1000",76.200000
71836,111907,2,945,"54.8940",109.788000
58994,69340,2,952,"12.1440",24.288000
45807,7992,2,717,"758.0759",1516.151800
57186,63175,2,876,"72.0000",144.000000
71947,113407,2,945,"54.8940",109.788000
48037,21333,2,813,"65.6018",131.203600
48321,22978,2,810,"65.6018",131.203600
50726,34780,2,826,"67.5390",135.078000
51081,35586,2,707,"15.7455",26.767350
69532,104495,2,810,"72.1620",144.324000
53592,50001,2,955,"953.6280",1525.804800
58993,69313,2,894,"72.8760",145.752000
43895,1007,2,748,"722.5949",1445.189800
44507,3127,2,709,"5.7000",11.400000
51140,37034,2,707,"15.7455",26.767350
51760,40581,2,915,"23.4840",46.968000
53480,47610,2,877,"4.7700",9.540000
71802,111206,2,894,"72.8760",145.752000
48357,23500,2,843,"15.0000",30.000000
67322,96628,2,947,"54.9420",109.884000
69400,102358,2,870,"2.9940",5.988000
69440,103010,2,945,"54.8940",109.788000
69443,103097,2,877,"4.7700",9.540000
47432,17437,2,820,"198.0360",396.072000
47450,17802,2,811,"24.2945",48.589000
47687,18871,2,844,"11.9940",23.988000
48373,23690,2,816,"125.4150",250.830000
50747,35038,2,802,"88.9320",177.864000
53474,47432,2,996,"72.8940",145.788000
51090,35773,2,909,"23.4840",46.968000
51147,37165,2,711,"15.7455",26.767350
53465,47179,2,950,"153.8940",307.788000
57085,61681,2,865,"38.1000",76.200000
61230,76663,2,877,"4.7700",9.540000
44786,4726,2,744,"809.7600",1619.520000
50199,31011,2,820,"198.0360",396.072000
69533,104548,2,984,"112.9980",135.597600
48349,23394,2,826,"67.5390",135.078000
63239,83137,2,876,"72.0000",144.000000
46980,13660,2,826,"67.5390",135.078000
44795,4811,2,742,"722.5949",1445.189800
47039,14989,2,808,"24.2945",48.589000
61177,75815,2,909,"23.4840",46.968000
48076,21986,2,823,"52.6470",105.294000
48321,22965,2,815,"36.4470",72.894000
50311,32974,2,826,"67.5390",135.078000
46389,10451,2,773,"849.9975",1104.996750
46649,11710,2,708,"16.8221",30.279780
50280,32403,2,815,"36.4470",72.894000
69418,102686,2,894,"72.8760",145.752000
71812,111422,2,808,"26.7240",53.448000
71852,112281,2,876,"72.0000",144.000000
44534,3483,2,745,"809.7600",1619.520000
47365,16201,2,816,"125.4150",250.830000
43695,350,2,709,"5.7000",11.400000
47725,19605,2,826,"67.5390",135.078000
47999,20584,2,815,"36.4470",72.894000
71952,113531,2,988,"112.9980",135.597600
49533,28735,2,804,"137.6940",275.388000
51131,36828,2,946,"27.6540",55.308000
53614,50293,2,909,"23.4840",46.968000
57099,61936,2,858,"14.6940",29.388000
46646,11598,2,815,"36.4470",72.894000
51720,39751,2,949,"105.2940",210.588000
51843,42390,2,876,"72.0000",144.000000
46620,11070,2,708,"16.8221",30.279780
48350,23428,2,823,"52.6470",105.294000
51151,37342,2,865,"38.1000",76.200000
58944,68406,2,870,"2.9940",5.988000
69518,104197,2,951,"242.9940",485.988000
46948,12972,2,811,"24.2945",48.589000
50672,33835,2,819,"149.0310",298.062000
58909,67614,2,860,"14.6940",29.388000
67272,95600,2,810,"72.1620",144.324000
69533,104567,2,810,"72.1620",144.324000
47708,19203,2,808,"24.2945",48.589000
69471,103664,2,908,"16.2720",32.544000
71804,111274,2,988,"112.9980",135.597600
45524,6842,2,745,"809.7600",1619.520000
46370,10249,2,748,"722.5949",1445.189800
47052,15266,2,844,"11.9940",23.988000
55264,55101,2,859,"14.6940",29.388000
50228,31684,2,808,"24.2945",48.589000
55264,55126,2,813,"72.1620",144.324000
44080,1497,2,709,"5.7000",11.400000
44552,3692,2,745,"809.7600",1619.520000
46620,11054,2,707,"16.8221",30.279780
48392,24019,2,820,"198.0360",396.072000
51838,42263,2,813,"72.1620",144.324000
67295,96205,2,808,"26.7240",53.448000
53500,47954,2,915,"23.4840",46.968000
71787,110844,2,945,"54.8940",109.788000
48063,21772,2,808,"24.2945",48.589000
48068,21884,2,813,"65.6018",131.203600
49536,28775,2,820,"198.0360",396.072000
50213,31337,2,807,"74.8380",149.676000
50263,32200,2,816,"125.4150",250.830000
51720,39772,2,951,"242.9940",485.988000
61210,76281,2,880,"32.9940",65.988000
47441,17674,2,805,"20.5200",41.040000
48363,23607,2,826,"67.5390",135.078000
49831,29434,2,804,"137.6940",275.388000
46342,9859,2,774,"849.9975",1104.996750
47026,14655,2,823,"52.6470",105.294000
49085,26182,2,807,"74.8380",149.676000
51148,37237,2,957,"953.6280",1525.804800
51778,41098,2,865,"38.1000",76.200000
57155,62876,2,870,"2.9940",5.988000
59058,70100,2,945,"54.8940",109.788000
47056,15379,2,811,"24.2945",48.589000
47403,17032,2,816,"125.4150",250.830000
50749,35116,2,802,"88.9320",177.864000
63157,82152,2,877,"4.7700",9.540000
67272,95588,2,908,"16.2720",32.544000
69520,104235,2,986,"112.9980",135.597600
55301,55800,2,747,"809.7600",1619.520000
50733,34871,2,826,"67.5390",135.078000
59023,69761,2,877,"4.7700",9.540000
46614,10937,2,811,"24.2945",48.589000
47031,14792,2,815,"36.4470",72.894000
47378,16514,2,817,"180.1290",360.258000
47973,20092,2,820,"198.0360",396.072000
49832,29475,2,823,"52.6470",105.294000
50206,31143,2,815,"36.4470",72.894000
48333,23121,2,816,"125.4150",250.830000
71830,111765,2,860,"14.6940",29.388000
49101,26461,2,747,"736.1455",1472.291000
53467,47217,2,859,"14.6940",29.388000
71880,112494,2,986,"112.9980",135.597600
46360,10120,2,771,"849.9975",1104.996750
46383,10355,2,745,"809.7600",1619.520000
46625,11172,2,807,"74.8380",149.676000
55296,55628,2,894,"72.8760",145.752000
63128,81778,2,996,"72.8940",145.788000
45343,6556,2,709,"5.7000",11.400000
46327,9702,2,745,"809.7600",1619.520000
47398,16867,2,826,"67.5390",135.078000
48017,20956,2,806,"61.3740",122.748000
48351,23444,2,810,"65.6018",131.203600
50668,33725,2,804,"137.6940",275.388000
63184,82523,2,864,"38.1000",76.200000
46330,9724,2,748,"722.5949",1445.189800
47378,16512,2,810,"65.6018",131.203600
65310,90430,2,876,"72.0000",144.000000
46614,10948,2,813,"65.6018",131.203600
51809,41505,2,808,"26.7240",53.448000
53533,48779,2,952,"12.1440",24.288000
55275,55291,2,952,"12.1440",24.288000
57136,62491,2,880,"32.9940",65.988000
59012,69558,2,870,"2.9940",5.988000
59027,69805,2,908,"16.2720",32.544000
45565,7271,2,709,"5.7000",11.400000
46353,9985,2,775,"843.7475",1096.871750
48080,22091,2,844,"11.9940",23.988000
50701,34416,2,813,"65.6018",131.203600
63148,82028,2,952,"12.1440",24.288000
71782,110698,2,945,"54.8940",109.788000
43843,501,2,742,"722.5949",1445.189800
49149,27115,2,804,"137.6940",275.388000
50689,34202,2,820,"198.0360",396.072000
51106,36167,2,947,"54.9420",109.884000
51117,36426,2,711,"15.7455",26.767350
53590,49992,2,946,"27.6540",55.308000
61248,76960,2,747,"809.7600",1619.520000
59065,70231,2,870,"2.9940",5.988000
44100,1654,2,748,"722.5949",1445.189800
51783,41165,2,909,"23.4840",46.968000
65306,90395,2,952,"12.1440",24.288000
45555,7172,2,709,"5.7000",11.400000
46673,12369,2,823,"52.6470",105.294000
51818,41640,2,909,"23.4840",46.968000
63194,82575,2,808,"26.7240",53.448000
44767,4450,2,710,"5.7000",11.400000
47417,17279,2,805,"20.5200",41.040000
48387,23943,2,817,"180.1290",360.258000
44282,2184,2,739,"722.5949",1445.189800
48288,22448,2,817,"180.1290",360.258000
67286,95959,2,945,"54.8940",109.788000
45546,7051,2,709,"5.7000",11.400000
50727,34802,2,820,"198.0360",396.072000
